wall_time,sim_time,teleop_active,ros_fresh,position_error_mm,orientation_error_deg,target_linear_speed_mps,target_angular_speed_radps,raw_max_qdot_radps,cmd_max_qdot_radps,qdot_saturated,jacobian_condition,max_q_command_error_rad,deadline_misses
7523.326852063,0.3100000000000002,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00536393785246659,26
7523.336854573,0.32000000000000023,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005385533541666898,26
7523.346867614,0.33000000000000024,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005404924413936385,26
7523.358332403,0.34000000000000025,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005422337788624488,27
7523.367192068,0.35000000000000026,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005437975731847331,28
7523.376928506,0.36000000000000026,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005452018977451459,28
7523.386863887,0.3700000000000003,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005464629620454852,28
7523.397032339,0.3800000000000003,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005475953208739359,32
7523.406868569,0.3900000000000003,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005486125359485088,32
7523.41686332,0.4000000000000003,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00549545203010255,32
7523.427615955,0.4100000000000003,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005504294128597727,35
7523.436975349,0.4200000000000003,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005512811472181938,35
7523.446833147,0.4300000000000003,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00552107084652051,35
7523.456866689,0.44000000000000034,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005529102057472208,35
7523.46687104,0.45000000000000034,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005536920144885517,38
7523.476812619,0.46000000000000035,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0055445341969600805,38
7523.486859974,0.47000000000000036,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005551950854058594,38
7523.496874821,0.48000000000000037,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005559175705129038,42
7523.507023391,0.4900000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0055662138464504015,42
7523.516876974,0.5000000000000003,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00557307010671817,42
7523.529606193,0.5100000000000003,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00557974913889795,43
7523.536976166,0.5200000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005586255458720616,46
7523.546861499,0.5300000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005592593461728072,46
7523.556856362,0.5400000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005598767431652431,0
7523.566887661,0.5500000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005604781545265028,4
7523.576870391,0.5600000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005610639875766005,4
7523.586868558,0.5700000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005616346395552348,4
7523.597137736,0.5800000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005621904978704771,7
7523.606909227,0.5900000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005627319403332436,7
7523.616840674,0.6000000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005632593353832658,7
7523.627318269,0.6100000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005637730423089379,7
7523.636930839,0.6200000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005642734114620527,10
7523.646930458,0.6300000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005647607844678777,10
7523.656910357,0.6400000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0056523549443079505,10
7523.66690669,0.6500000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005656978661356293,13
7523.676927997,0.6600000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005661482162447525,13
7523.687238209,0.6700000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00566586853491038,13
7523.697909019,0.6800000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0056701407886672805,15
7523.706841581,0.6900000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005674301858082796,16
7523.716869753,0.7000000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005678354603772501,16
7523.726866669,0.7100000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005682301814372843,16
7523.736851674,0.7200000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0056861462082726895,19
7523.746853565,0.7300000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00568989043530711,19
7523.756950497,0.7400000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005693537078414077,19
7523.766976049,0.7500000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005697088655254685,23
7523.77684857,0.7600000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0057005476197975235,23
7523.786896833,0.7700000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005703916363867799,23
7523.796975274,0.7800000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005707197218661874,23
7523.807174784,0.7900000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005710392456227798,26
7523.816852559,0.8000000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005713504290912477,26
7523.826872807,0.8100000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005716534880776081,26
7523.83709335,0.8200000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005719486328974297,30
7523.846858142,0.8300000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005722360685109035,31
7523.85689654,0.8400000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0057251599465481945,31
7523.868138131,0.8500000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005727886059715068,33
7523.876825083,0.8600000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005730540921347992,34
7523.886924409,0.8700000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005733126379730814,34
7523.896867199,0.8800000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005735644235894754,34
7523.906846185,0.8900000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005738096244792243,38
7523.916891814,0.9000000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005740484116443287,38
7523.926914112,0.9100000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005742809517054933,38
7523.937083874,0.9200000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005745074070114369,42
7523.947005745,0.9300000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0057472793574562114,42
7523.95707429,0.9400000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005749426920304515,42
7523.966852041,0.9500000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005751518260290047,42
7523.976981116,0.9600000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005753554840443318,46
7523.98686255,0.9700000000000008,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005755538086163913,46
7523.996942761,0.9800000000000008,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005757469386166609,46
7524.006887779,0.9900000000000008,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0057593500934047925,49
7524.01685235,1.0000000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005761181525971657,49
7524.026827777,1.0099999999999996,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005762964967979673,49
7524.037799662,1.0199999999999985,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005764701670418786,51
7524.046822633,1.0299999999999974,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005766392851993848,52
7524.056849641,1.0399999999999963,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0057680396999416975,52
7524.066862907,1.0499999999999952,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005769643370828369,52
7524.076995326,1.059999999999994,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005771204991326869,54
7524.086914801,1.069999999999993,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005772725658975941,54
7524.096843222,1.0799999999999919,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005774206442920276,54
7524.107196658,1.0899999999999908,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005775648384632552,58
7524.11688469,1.0999999999999897,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005777052498617756,58
7524.126900941,1.1099999999999886,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005778419773100146,58
7524.136845819,1.1199999999999875,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005779751170693301,58
7524.14689336,1.1299999999999863,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005781047629053602,61
7524.15689544,1.1399999999999852,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005782310061517564,61
7524.166877626,1.1499999999999841,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005783539357723364,61
7524.176880861,1.159999999999983,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005784736384216947,64
7524.186877172,1.169999999999982,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005785901985043075,64
7524.196878143,1.1799999999999808,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005787036982321657,64
7524.207310601,1.1899999999999797,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005788142176809713,67
7524.21687866,1.1999999999999786,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005789218348449308,67
7524.226850812,1.2099999999999775,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005790266256901799,67
7524.236837398,1.2199999999999764,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005791286642068696,67
7524.246874299,1.2299999999999753,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0057922802245994765,70
7524.256854073,1.2399999999999742,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005793247706386661,70
7524.266816483,1.2499999999999731,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005794189771048435,70
7524.276875135,1.259999999999972,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005795107084399147,72
7524.286842078,1.269999999999971,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0057960002949079435,72
7524.29719248,1.2799999999999698,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005796870034145843,72
7524.308407457,1.2899999999999687,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00579771691722153,73
7524.316885728,1.2999999999999676,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005798541543206137,74
7524.326873523,1.3099999999999665,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005799344495547273,74
7524.336840642,1.3199999999999654,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058001263424725755,74
7524.346849694,1.3299999999999643,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005800887637383025,77
7524.356849557,1.3399999999999632,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005801628919236292,77
7524.366870022,1.3499999999999621,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005802350712920339,77
7524.377540938,1.359999999999961,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005803053529617535,80
7524.3871591,1.36999999999996,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058037378671594924,80
7524.396834391,1.3799999999999588,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005804404210372877,80
7524.406844598,1.3899999999999577,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058050530314164035,80
7524.417214347,1.3999999999999566,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005805684790109235,85
7524.427016189,1.4099999999999555,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005806299934250996,88
7524.437433735,1.4199999999999544,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005806898899933616,90
7524.446809154,1.4299999999999533,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005807482111845191,93
7524.456874018,1.4399999999999522,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058080499835660715,94
7524.466854315,1.449999999999951,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005808602917857379,94
7524.479895113,1.45999999999995,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005809141306942113,95
7524.486880481,1.469999999999949,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005809665532779057,98
7524.496863907,1.4799999999999478,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058101759673296685,98
7524.506878994,1.4899999999999467,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005810672972818086,98
7524.516839545,1.4999999999999456,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005811156901984485,101
7524.526842346,1.5099999999999445,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058116280983319096,101
7524.536880909,1.5199999999999434,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005812086896366748,101
7524.547542425,1.5299999999999423,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005812533621833021,105
7524.556950265,1.5399999999999412,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005812968591940642,0
7524.567057562,1.54999999999994,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005813392115587792,0
7524.576903041,1.559999999999939,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005813804493577553,0
7524.586830846,1.569999999999938,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058142060188289615,3
7524.59687842,1.5799999999999368,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005814596976582612,3
7524.606868296,1.5899999999999357,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005814977644600948,3
7524.616934859,1.5999999999999346,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005815348293363375,6
7524.626812839,1.6099999999999335,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005815709186256342,6
7524.636874886,1.6199999999999324,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005816060579758493,6
7524.64787933,1.6299999999999313,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005816402723621032,8
7524.656845935,1.6399999999999302,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005816735861043424,9
7524.666861357,1.649999999999929,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005817060228844534,9
7524.676839593,1.659999999999928,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005817376057629348,9
7524.686831269,1.6699999999999269,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005817683571951356,12
7524.696880618,1.6799999999999258,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005817982990470733,12
7524.706875995,1.6899999999999247,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005818274526108418,12
7524.716878048,1.6999999999999236,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005818558386196187,16
7524.726867377,1.7099999999999225,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005818834772622834,16
7524.736878969,1.7199999999999214,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005819103881976558,16
7524.74682846,1.7299999999999203,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005819365905683644,16
7524.756929207,1.7399999999999192,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00581962103014355,19
7524.766835107,1.749999999999918,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005819869436860468,19
7524.7768977,1.759999999999917,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005820111302571475,19
7524.786912411,1.7699999999999159,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005820346799371346,22
7524.796869383,1.7799999999999148,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005820576094834116,22
7524.80686859,1.7899999999999137,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005820799352131482,23
7524.818470899,1.7999999999999126,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005821016730148117,25
7524.826877982,1.8099999999999115,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058212283835939885,26
7524.836854896,1.8199999999999104,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058214344631137395,26
7524.846832606,1.8299999999999093,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058216351153932274,26
7524.856864798,1.8399999999999082,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005821830483263278,29
7524.866845667,1.849999999999907,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005822020705800745,29
7524.876879486,1.859999999999906,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005822205918426916,29
7524.886858617,1.8699999999999048,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005822386253003375,32
7524.896911624,1.8799999999999037,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005822561837925336,32
7524.906902003,1.8899999999999026,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005822732798212564,32
7524.916836511,1.8999999999999015,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005822899255597908,32
7524.926922934,1.9099999999999004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005823061328613527,35
7524.93684313,1.9199999999998993,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005823219132674857,35
7524.946861548,1.9299999999998982,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058233727801623985,35
7524.95680749,1.9399999999998971,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005823522380501354,39
7524.966866165,1.949999999999896,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005823668040239185,39
7524.97683835,1.959999999999895,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00582380986312115,39
7524.988843879,1.9699999999998938,1,1,6.0434851757264445,0.6939490187559747,0.0,0.005999999999999999,0.062319570948639755,0.062319570948639755,0,13.37172687061188,0.005966525213753091,42
7524.997210953,1.9799999999998927,1,1,6.194560594663445,0.6978802814439041,0.1,0.019906078893547376,0.06410786649416467,0.06410786649416467,0,13.371766413648885,0.0063279795790473475,46
7525.007159014,1.9899999999998916,1,1,6.015161178707273,0.7027288557392654,0.0,0.007826608094017341,0.06046133337057878,0.06046133337057878,0,13.371988548449053,0.0068692087525144,47
7525.017184278,1.9999999999998905,1,1,5.9477628111517555,0.6969775687838221,0.050161207080954076,0.010477085867596847,0.059677897516163134,0.059677897516163134,0,13.372393495333753,0.007361651944586267,48
7525.027177304,2.0099999999998897,1,1,6.001979663740036,0.6845906792621212,0.1,0.012039899829783035,0.05975346241779509,0.05975346241779509,0,13.3729640622691,0.007808542405262742,53
7525.037081449,2.0199999999998886,1,1,5.6982492796314945,0.6734789968074538,0.0,0.027598301529110504,0.05703333054418713,0.05703333054418713,0,13.373691136880524,0.008200367323566882,54
7525.047103375,2.0299999999998875,1,1,5.763350751992278,0.6609353962260629,0.10000000000000002,0.04584601679278117,0.05942173901651969,0.05942173901651969,0,13.374555090241909,0.00853586518400351,55
7525.057131878,2.0399999999998863,1,1,5.4074249645016605,0.6494550871084586,0.09999999999999999,0.06251243955666488,0.05271602947818377,0.05271602947818377,0,13.375540451717196,0.008818216795411393,60
7525.067120133,2.0499999999998852,1,1,5.097739550340052,0.6358794199358647,0.0,0.07831380819556634,0.0493035704542861,0.0493035704542861,0,13.37662045340633,0.009040046350030861,60
7525.077131245,2.059999999999884,1,1,5.13876209258877,0.6218438780108557,0.1,0.09414371095423524,0.05144257530566485,0.05144257530566485,0,13.377778510345607,0.009228490221297347,61
7525.090580705,2.069999999999883,1,1,4.726811232468434,0.616648272746044,0.10000000000000002,0.10788307097725135,0.04789346575884708,0.04789346575884708,0,13.379004764966389,0.009380089905319133,63
7525.097058768,2.079999999999882,1,1,4.398219043236328,0.6167899003333244,0.1,0.09936620375679883,0.041565358953908324,0.041565358953908324,0,13.380285382809111,0.009470970583501659,68
7525.107121823,2.089999999999881,1,1,4.079192107821124,0.6173841586832464,0.1,0.08532254195364078,0.038501723008356054,0.038501723008356054,0,13.381593771266568,0.00950296640238113,69
7525.117034446,2.0999999999998797,1,1,3.821445151070831,0.6173396049215252,0.1,0.07051512680092942,0.03818020818437893,0.03818020818437893,0,13.382907769719258,0.009521705545689985,70
7525.127419855,2.1099999999998786,1,1,3.4708120340108364,0.614392078663994,0.1,0.052429357681871125,0.033616347835798095,0.033616347835798095,0,13.384229988849548,0.009504200635439997,75
7525.137159798,2.1199999999998775,1,1,3.2144207168982057,0.6064915137062621,0.09999999999999999,0.03571567434906844,0.030647347983658754,0.030647347983658754,0,13.385547481615655,0.00943928615798062,75
7525.147308946,2.1299999999998764,1,1,2.8719153787705154,0.5938149512337215,0.1,0.02058223967290031,0.027475403754167595,0.027475403754167595,0,13.386847621412672,0.009383249402445504,77
7525.158679592,2.1399999999998753,1,1,2.671212997513938,0.5753914419261208,0.0,0.018048774462690553,0.026757393268644545,0.026757393268644545,0,13.38813199875566,0.009295319524738721,82
7525.167425807,2.1499999999998742,1,1,2.3074541182444332,0.5515333263489771,0.10000000000000002,0.032006532493031405,0.019970544371458968,0.019970544371458968,0,13.389393618085363,0.009184167544796784,86
