timestamp,omy_position_x,omy_position_y,omy_position_z,fr3_target_position_x,fr3_target_position_y,fr3_target_position_z,fr3_actual_position_x,fr3_actual_position_y,fr3_actual_position_z,position_error_norm,omy_relative_angle_deg,fr3_target_angle_deg,fr3_actual_angle_deg,orientation_error_deg,q1,q2,q3,q4,q5,q6,q7,q_cmd1,q_cmd2,q_cmd3,q_cmd4,q_cmd5,q_cmd6,q_cmd7,max_joint_step
5419.389839417,-0.07439072026630096,0.3475644823878392,0.3464049551709923,0.5561019254603062,-0.0005170953794959211,0.6186192283658051,0.5559442528512966,-4.5461672992890736e-05,0.6186216067514115,0.0004972973571815931,0.3967352098793111,0.39673520987931155,5.780004112933402e-05,0.39668487433054184,-4.3535652050974086e-07,0.005828762259872177,-2.013728793543939e-06,-1.576241397898309,-0.0004108608323512231,1.569962808878091,-0.7852999917749137,-0.0001335643666695711,-2.935799460492493e-05,-0.00012867422254736732,-1.5706491496203523,0.0008355390995801612,1.5708551143019955,-0.7851827589783945,0.00022406041970339746
5419.416805601,-0.0732153197661928,0.34798191125630196,0.34740808072170815,0.5563941256682301,-0.0013398757295716305,0.6193214162513061,0.5559442596480219,-4.142951513947535e-05,0.6186253717524974,0.001540396037463421,1.135088137192173,1.1350881371921715,0.004934813857162301,1.130490657800325,-7.205671450697348e-06,0.005827479741080692,-8.46675971357186e-06,-1.5762318817531986,-0.0002888511301861216,1.5699662386225162,-0.7852767989730994,-0.0006320949688087844,0.0002778038275869435,-0.0006135262622357144,-1.5699469527813887,0.0034587543866328773,1.570751567912933,-0.7843358945878254,0.0006633644703340588
5419.443253282,-0.07196901203230623,0.34803107668222794,0.3475543678072067,0.5564285414663783,-0.002212291143292235,0.6194238172111551,0.5559500351000773,-3.5467618340157097e-05,0.6186437984449634,0.0023613467083396715,1.7928412608190378,1.7928412608190365,0.02757923652083169,1.7671689862057218,-5.098829253747812e-05,0.005849642786395233,-4.155180619575007e-05,-1.5761565129889263,0.00014045706030915613,1.5699585265863905,-0.7851331160847272,-0.001513484204411191,0.0007970292549262806,-0.001474408667684865,-1.5687682402857568,0.00782634260294333,1.5699877911610636,-0.7823271104032039,0.0009516954947359573
5419.472234928,-0.07139898493153586,0.3478419718559746,0.3482313898188456,0.556296168088001,-0.0026113101138314906,0.6198977326193024,0.5559638018848864,-5.426198659145643e-05,0.6186817674732379,0.002850882960494555,2.1349716577627724,2.134971657762768,0.07898665284174738,2.058238924820228,-0.00016722735222511758,0.005920712733216202,-0.00013665895660638737,-1.575965948494957,0.000984934737352876,1.5698569105477151,-0.7847800403701822,-0.0025925428074783747,0.001361229723556563,-0.002529876687229396,-1.5673867898469784,0.013079444368255267,1.5687790018650083,-0.7795938758224038,0.0011062327915762273
5419.499865802,-0.0709951761145689,0.3482109221125068,0.3478658425326243,0.5565544332675736,-0.0028939762857083614,0.6196418495189474,0.5559840072483145,-0.00012025073001815085,0.6187379968611901,0.0029725223176069824,2.4235286367600817,2.4235286367600795,0.16436827311239274,2.263296315835443,-0.00037274780341600656,0.006045509213816153,-0.0003184721937172665,-1.575652445820587,0.00227670345022293,1.569640205334123,-0.784192367332306,-0.0037829948984870144,0.0021290802045324506,-0.0036920154660409587,-1.56573390405732,0.01902239007596372,1.567235853789114,-0.7768093861767722,0.0012394851382678419
5419.528812303,-0.07142184930931163,0.34821742466821215,0.34802716084771457,0.5565589850565673,-0.0025953050493884543,0.6197547723395106,0.5560109843965515,-0.00024074980530354472,0.6188120180238783,0.0025948065092543642,2.519247096014308,2.519247096014305,0.2847769505325974,2.2411850626136847,-0.0006727989961818207,0.006233174459919025,-0.0005939333365825993,-1.5752022322363597,0.004031009088974986,1.5692798446569503,-0.783405953968068,-0.004970081573201025,0.0030166886885935567,-0.004846495606812602,-1.5638845542303905,0.02529423990523598,1.5652312376635942,-0.774385538395116,0.0012912671635631077
5419.555248181,-0.07103563244319748,0.3479199042812355,0.3485262425133549,0.5563507207856836,-0.002865656855668357,0.6201041295054589,0.5560434561004889,-0.00041394840252977267,0.6189016663546616,0.002747945333332593,2.774891921227021,2.774891921227018,0.4382799562534598,2.344964800364847,-0.0010636908229781665,0.00648835570179376,-0.0009599846987501094,-1.5746103036068222,0.0062414680173978766,1.568751388157008,-0.7824621466434728,-0.00621933072566755,0.003913819919323215,-0.006058888523533885,-1.5619102638233577,0.03203353189302185,1.5629794208653818,-0.7719329580541149,0.0013469444383034544
5419.585165782,-0.07032739631877356,0.3482940007314373,0.3479888051195807,0.5566125883008249,-0.003361422142765099,0.619727923329817,0.5560802510223269,-0.0006356268400571088,0.6190052070774662,0.0028697842761705155,2.9970787356908053,2.9970787356908013,0.6230797841791461,2.3942723885923254,-0.0015391000008075197,0.006809872916509102,-0.0014105263834013415,-1.5738817395218605,0.008878659932936198,1.5680471987813824,-0.7813764721006384,-0.0074333676218451775,0.0049861349257073655,-0.007234986521497931,-1.5598477754588727,0.038590606056721675,1.5603803088453994,-0.7696341840984348,0.0013415641956481836
5419.614965542,-0.07059012294263445,0.34818054801759024,0.34793861573384294,0.5565331714011319,-0.00317751350606248,0.6196927907598004,0.556119874772574,-0.0009001256332354078,0.6191184571760273,0.0023847785414849013,3.3741504390248562,3.3741504390248527,0.8353572235136316,2.5961570103231675,-0.0020903137666854923,0.007201656100099483,-0.001936489382182777,-1.5730162523390074,0.011909051567555073,1.567140340525457,-0.7801904342479674,-0.008679723281348872,0.006142004460572611,-0.008434577007728539,-1.5574830244233722,0.045728598757538784,1.5569847508175454,-0.7678402955699041,0.0014789804391533027
5419.642715405,-0.0705625121441893,0.3482038672691387,0.34786646564112417,0.5565494948772158,-0.003196841064974088,0.6196422856948973,0.5561581106375055,-0.0011985225886024817,0.6192390911075062,0.00207581893030275,3.905019322396693,3.905019322396689,1.0739556466938076,2.966635639412402,-0.0027132317829188382,0.007680441094743624,-0.0025323149085976797,-1.5719832918535117,0.015363605462162627,1.5659380871292947,-0.7789756398601053,-0.009964065064400042,0.007777146163928704,-0.009657435899022774,-1.5544702699850892,0.05372362598740941,1.55200814543706,-0.7670183592230305,0.00167168759170096
