wall_time,sim_time,teleop_active,ros_fresh,position_error_mm,orientation_error_deg,target_linear_speed_mps,target_angular_speed_radps,raw_max_qdot_radps,cmd_max_qdot_radps,qdot_saturated,jacobian_condition,max_q_command_error_rad,deadline_misses
5139.572329695,0.4200000000000003,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005512811472181938,42
5139.582318343,0.4300000000000003,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00552107084652051,42
5139.596622971,0.44000000000000034,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005529102057472208,43
5139.602444476,0.45000000000000034,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005536920144885517,0
5139.612361388,0.46000000000000035,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0055445341969600805,0
5139.622377309,0.47000000000000036,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005551950854058594,0
5139.632325886,0.48000000000000037,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005559175705129038,4
5139.642331916,0.4900000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0055662138464504015,4
5139.652380243,0.5000000000000003,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00557307010671817,4
5139.663131208,0.5100000000000003,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00557974913889795,7
5139.672322778,0.5200000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005586255458720616,7
5139.682386551,0.5300000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005592593461728072,7
5139.692320902,0.5400000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005598767431652431,7
5139.702388464,0.5500000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005604781545265028,11
5139.712359328,0.5600000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005610639875766005,11
5139.722513881,0.5700000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005616346395552348,11
5139.732313996,0.5800000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005621904978704771,14
5139.742486322,0.5900000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005627319403332436,14
5139.752315836,0.6000000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005632593353832658,14
5139.764733273,0.6100000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005637730423089379,15
5139.772394621,0.6200000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005642734114620527,17
5139.782338219,0.6300000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005647607844678777,17
5139.792517081,0.6400000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0056523549443079505,17
5139.80240077,0.6500000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005656978661356293,23
5139.812693696,0.6600000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005661482162447525,23
5139.82242953,0.6700000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00566586853491038,24
5139.835171151,0.6800000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0056701407886672805,27
5139.842449006,0.6900000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005674301858082796,31
5139.852488791,0.7000000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005678354603772501,31
5139.862482569,0.7100000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005682301814372843,31
5139.872447024,0.7200000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0056861462082726895,36
5139.88242597,0.7300000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00568989043530711,36
5139.892467872,0.7400000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005693537078414077,36
5139.902349193,0.7500000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005697088655254685,41
5139.912382109,0.7600000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0057005476197975235,41
5139.922511254,0.7700000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005703916363867799,41
5139.937315043,0.7800000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005707197218661874,42
5139.942519211,0.7900000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005710392456227798,48
5139.95243072,0.8000000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005713504290912477,48
5139.962509394,0.8100000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005716534880776081,48
5139.972402782,0.8200000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005719486328974297,54
5139.982536504,0.8300000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005722360685109035,54
5139.992448879,0.8400000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0057251599465481945,54
5140.002823072,0.8500000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005727886059715068,57
5140.012325754,0.8600000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005730540921347992,57
5140.022368168,0.8700000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005733126379730814,57
5140.032341322,0.8800000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005735644235894754,57
5140.042371351,0.8900000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005738096244792243,60
5140.052327102,0.9000000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005740484116443287,60
5140.062344871,0.9100000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005742809517054933,60
5140.072338854,0.9200000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005745074070114369,65
5140.082392336,0.9300000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0057472793574562114,65
5140.092411043,0.9400000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005749426920304515,65
5140.104268541,0.9500000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005751518260290047,67
5140.112412922,0.9600000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005753554840443318,69
5140.122359902,0.9700000000000008,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005755538086163913,69
5140.132333328,0.9800000000000008,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005757469386166609,69
5140.142339131,0.9900000000000008,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0057593500934047925,73
5140.152333259,1.0000000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005761181525971657,73
5140.162364589,1.0099999999999996,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005762964967979673,73
5140.172328084,1.0199999999999985,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005764701670418786,76
5140.182323195,1.0299999999999974,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005766392851993848,76
5140.192344651,1.0399999999999963,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0057680396999416975,76
5140.202357993,1.0499999999999952,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005769643370828369,76
5140.212427367,1.059999999999994,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005771204991326869,79
5140.222336895,1.069999999999993,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005772725658975941,79
5140.232810188,1.0799999999999919,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005774206442920276,80
5140.242362721,1.0899999999999908,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005775648384632552,84
5140.252420363,1.0999999999999897,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005777052498617756,84
5140.262341992,1.1099999999999886,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005778419773100146,85
5140.274121332,1.1199999999999875,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005779751170693301,87
5140.282348173,1.1299999999999863,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005781047629053602,89
5140.292364982,1.1399999999999852,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005782310061517564,89
5140.302355455,1.1499999999999841,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005783539357723364,89
5140.312332971,1.159999999999983,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005784736384216947,92
5140.322331601,1.169999999999982,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005785901985043075,92
5140.332477608,1.1799999999999808,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005787036982321657,92
5140.342668506,1.1899999999999797,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005788142176809713,96
5140.352415089,1.1999999999999786,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005789218348449308,96
5140.362409046,1.2099999999999775,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005790266256901799,96
5140.372555739,1.2199999999999764,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005791286642068696,97
5140.382780754,1.2299999999999753,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0057922802245994765,102
5140.392532418,1.2399999999999742,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005793247706386661,103
5140.402396746,1.2499999999999731,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005794189771048435,103
5140.412960284,1.259999999999972,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005795107084399147,109
5140.422345118,1.269999999999971,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0057960002949079435,109
5140.432415843,1.2799999999999698,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005796870034145843,109
5140.444537523,1.2899999999999687,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00579771691722153,111
5140.452329673,1.2999999999999676,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005798541543206137,113
5140.462329773,1.3099999999999665,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005799344495547273,113
5140.47242139,1.3199999999999654,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058001263424725755,113
5140.482421313,1.3299999999999643,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005800887637383025,115
5140.49244075,1.3399999999999632,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005801628919236292,115
5140.502498251,1.3499999999999621,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005802350712920339,115
5140.51454378,1.359999999999961,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005803053529617535,119
5140.522480147,1.36999999999996,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058037378671594924,121
5140.532457827,1.3799999999999588,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005804404210372877,121
5140.54236281,1.3899999999999577,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058050530314164035,121
5140.552355504,1.3999999999999566,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005805684790109235,124
5140.562343082,1.4099999999999555,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005806299934250996,124
5140.572364464,1.4199999999999544,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005806898899933616,124
5140.582445137,1.4299999999999533,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005807482111845191,128
5140.592350196,1.4399999999999522,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058080499835660715,129
5140.602332525,1.449999999999951,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005808602917857379,0
5140.614575333,1.45999999999995,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005809141306942113,2
5140.622370472,1.469999999999949,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005809665532779057,4
5140.632362851,1.4799999999999478,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058101759673296685,4
5140.642457933,1.4899999999999467,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005810672972818086,4
5140.652414715,1.4999999999999456,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005811156901984485,7
5140.662331277,1.5099999999999445,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058116280983319096,7
5140.672424851,1.5199999999999434,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005812086896366748,7
5140.682411528,1.5299999999999423,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005812533621833021,10
5140.692514272,1.5399999999999412,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005812968591940642,11
5140.70254515,1.54999999999994,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005813392115587792,11
5140.71556154,1.559999999999939,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005813804493577553,14
5140.722361753,1.569999999999938,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058142060188289615,17
5140.732322108,1.5799999999999368,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005814596976582612,17
5140.742381176,1.5899999999999357,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005814977644600948,17
5140.752340362,1.5999999999999346,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005815348293363375,20
5140.7623733,1.6099999999999335,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005815709186256342,20
5140.772318098,1.6199999999999324,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005816060579758493,20
5140.782659939,1.6299999999999313,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005816402723621032,23
5140.792363815,1.6399999999999302,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005816735861043424,23
5140.802358668,1.649999999999929,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005817060228844534,23
5140.812340335,1.659999999999928,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005817376057629348,23
5140.822469158,1.6699999999999269,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005817683571951356,27
5140.83234469,1.6799999999999258,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005817982990470733,27
5140.842346862,1.6899999999999247,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005818274526108418,28
5140.852423434,1.6999999999999236,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005818558386196187,32
5140.862362716,1.7099999999999225,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005818834772622834,32
5140.872458205,1.7199999999999214,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005819103881976558,33
5140.884627633,1.7299999999999203,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005819365905683644,35
5140.892418423,1.7399999999999192,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00581962103014355,37
5140.902340492,1.749999999999918,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005819869436860468,37
5140.912371022,1.759999999999917,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005820111302571475,37
5140.922357619,1.7699999999999159,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005820346799371346,40
5140.93234102,1.7799999999999148,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005820576094834116,40
5140.942467901,1.7899999999999137,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005820799352131482,40
5140.958306848,1.7999999999999126,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005821016730148117,41
5140.968181092,1.8099999999999115,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058212283835939885,41
5140.978105332,1.8199999999999104,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058214344631137395,41
5140.988324247,1.8299999999999093,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058216351153932274,46
5140.998211792,1.8399999999999082,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005821830483263278,47
5141.008153984,1.849999999999907,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005822020705800745,47
5141.019483908,1.859999999999906,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005822205918426916,49
5141.028091068,1.8699999999999048,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005822386253003375,50
5141.038123114,1.8799999999999037,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005822561837925336,50
5141.048037081,1.8899999999999026,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005822732798212564,50
5141.063204863,1.8999999999999015,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005822899255597908,51
5141.073056581,1.9099999999999004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005823061328613527,51
5141.083092974,1.9199999999998993,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005823219132674857,52
5141.093167639,1.9299999999998982,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058233727801623985,56
5141.103562376,1.9399999999998971,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005823522380501354,57
5141.114198374,1.949999999999896,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005823668040239185,57
5141.123318804,1.959999999999895,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00582380986312115,62
5141.133264104,1.9699999999998938,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058239479501638585,63
5141.143509458,1.9799999999998927,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005824082399726902,63
5141.155345436,1.9899999999998916,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005824213307582619,64
5141.163625094,1.9999999999998905,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005824340766984022,66
5141.173485582,2.0099999999998897,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00582446486873096,66
5141.18346518,2.0199999999998886,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058245857012345454,66
5141.193633859,2.0299999999998875,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058247033505798825,69
5141.203753094,2.0399999999998863,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005824817900587173,69
5141.213679968,2.0499999999998852,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058249294328712115,69
5141.224535749,2.059999999999884,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005825038026899319,72
5141.233137952,2.069999999999883,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005825143760047766,73
5141.243103128,2.079999999999882,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005825246707656712,73
5141.253038664,2.089999999999881,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005825346943083713,73
5141.263986633,2.0999999999998797,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005825444537755819,77
5141.273811499,2.1099999999998786,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005825539561220309,78
5141.283046897,2.1199999999998775,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058256320811941,78
5141.292997168,2.1299999999998764,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058257221636118465,82
5141.30382939,2.1399999999998753,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005825809872672802,82
5141.313864267,2.1499999999998742,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005825895270886429,84
5141.326897573,2.159999999999873,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005825978419116834,86
5141.333298502,2.169999999999872,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005826059376626013,90
5141.343769977,2.179999999999871,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00582613820111598,91
5141.353803385,2.18999999999987,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005826214948769786,91
5141.363330582,2.1999999999998687,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005826289674291467,95
5141.373149089,2.2099999999998676,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005826362430944929,95
5141.383888806,2.2199999999998665,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005826433270591821,96
5141.394124839,2.2299999999998654,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005826502243728421,101
5141.403981368,2.2399999999998643,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005826569399521545,103
5141.413917857,2.249999999999863,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058266347858435185,105
