wall_time,sim_time,teleop_active,ros_fresh,position_error_mm,orientation_error_deg,target_linear_speed_mps,target_angular_speed_radps,raw_max_qdot_radps,cmd_max_qdot_radps,qdot_saturated,jacobian_condition,max_q_command_error_rad,deadline_misses
7423.203511591,0.3000000000000002,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005339878191504068,30
7423.211916823,0.3100000000000002,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00536393785246659,32
7423.221766094,0.32000000000000023,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005385533541666898,32
7423.231645898,0.33000000000000024,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005404924413936385,33
7423.241967534,0.34000000000000025,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005422337788624488,36
7423.252433323,0.35000000000000026,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005437975731847331,36
7423.261885776,0.36000000000000026,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005452018977451459,37
7423.272207603,0.3700000000000003,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005464629620454852,40
7423.281946125,0.3800000000000003,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005475953208739359,0
7423.291464132,0.3900000000000003,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005486125359485088,0
7423.301835086,0.4000000000000003,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00549545203010255,0
7423.31176749,0.4100000000000003,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005504294128597727,4
7423.321708043,0.4200000000000003,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005512811472181938,4
7423.331862342,0.4300000000000003,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00552107084652051,4
7423.341585519,0.44000000000000034,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005529102057472208,7
7423.351867526,0.45000000000000034,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005536920144885517,7
7423.361505745,0.46000000000000035,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0055445341969600805,7
7423.374390275,0.47000000000000036,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005551950854058594,8
7423.381651522,0.48000000000000037,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005559175705129038,11
7423.391521784,0.4900000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0055662138464504015,11
7423.40150714,0.5000000000000003,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00557307010671817,11
7423.411453787,0.5100000000000003,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00557974913889795,14
7423.421596552,0.5200000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005586255458720616,14
7423.431434067,0.5300000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005592593461728072,14
7423.442224799,0.5400000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005598767431652431,17
7423.451429061,0.5500000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005604781545265028,17
7423.461456927,0.5600000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005610639875766005,17
7423.471476525,0.5700000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005616346395552348,17
7423.481486643,0.5800000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005621904978704771,20
7423.492162898,0.5900000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005627319403332436,20
7423.50155018,0.6000000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005632593353832658,20
7423.513041383,0.6100000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005637730423089379,25
7423.52168631,0.6200000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005642734114620527,27
7423.532183626,0.6300000000000004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005647607844678777,27
7423.54323845,0.6400000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0056523549443079505,28
7423.551703344,0.6500000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005656978661356293,30
7423.561630305,0.6600000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005661482162447525,30
7423.571805389,0.6700000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00566586853491038,30
7423.582129666,0.6800000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0056701407886672805,36
7423.591656913,0.6900000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005674301858082796,36
7423.601905625,0.7000000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005678354603772501,36
7423.612184528,0.7100000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005682301814372843,39
7423.621823631,0.7200000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0056861462082726895,39
7423.631658642,0.7300000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00568989043530711,39
7423.641666464,0.7400000000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005693537078414077,39
7423.652154369,0.7500000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005697088655254685,44
7423.66201794,0.7600000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0057005476197975235,44
7423.67165038,0.7700000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005703916363867799,44
7423.681799119,0.7800000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005707197218661874,48
7423.691555037,0.7900000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005710392456227798,48
7423.701457455,0.8000000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005713504290912477,48
7423.714562588,0.8100000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005716534880776081,50
7423.721546619,0.8200000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005719486328974297,53
7423.731821841,0.8300000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005722360685109035,53
7423.742371758,0.8400000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0057251599465481945,53
7423.751939237,0.8500000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005727886059715068,60
7423.761765021,0.8600000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005730540921347992,60
7423.771874892,0.8700000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005733126379730814,60
7423.783229659,0.8800000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005735644235894754,64
7423.791598647,0.8900000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005738096244792243,66
7423.801807069,0.9000000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005740484116443287,66
7423.811904997,0.9100000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005742809517054933,66
7423.821716414,0.9200000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005745074070114369,70
7423.831651997,0.9300000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0057472793574562114,70
7423.84193404,0.9400000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005749426920304515,70
7423.852561128,0.9500000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005751518260290047,76
7423.861453422,0.9600000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005753554840443318,77
7423.871450994,0.9700000000000008,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005755538086163913,77
7423.882017619,0.9800000000000008,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005757469386166609,79
7423.891775586,0.9900000000000008,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0057593500934047925,79
7423.901492141,1.0000000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005761181525971657,79
7423.911546345,1.0099999999999996,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005762964967979673,79
7423.921546867,1.0199999999999985,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005764701670418786,85
7423.931663897,1.0299999999999974,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005766392851993848,86
7423.941488983,1.0399999999999963,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0057680396999416975,86
7423.951460463,1.0499999999999952,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005769643370828369,89
7423.961857832,1.059999999999994,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005771204991326869,89
7423.971890331,1.069999999999993,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005772725658975941,89
7423.981977017,1.0799999999999919,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005774206442920276,90
7423.991967692,1.0899999999999908,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005775648384632552,96
7424.001443585,1.0999999999999897,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005777052498617756,96
7424.011796273,1.1099999999999886,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005778419773100146,96
7424.021677086,1.1199999999999875,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005779751170693301,99
7424.031538841,1.1299999999999863,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005781047629053602,99
7424.041708332,1.1399999999999852,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005782310061517564,99
7424.05208062,1.1499999999999841,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005783539357723364,101
7424.062428955,1.159999999999983,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005784736384216947,101
7424.071569656,1.169999999999982,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005785901985043075,102
7424.081577895,1.1799999999999808,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005787036982321657,102
7424.091554165,1.1899999999999797,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005788142176809713,105
7424.101487495,1.1999999999999786,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005789218348449308,105
7424.111443524,1.2099999999999775,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005790266256901799,105
7424.121511609,1.2199999999999764,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005791286642068696,107
7424.131657913,1.2299999999999753,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0057922802245994765,107
7424.14145265,1.2399999999999742,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005793247706386661,107
7424.151429093,1.2499999999999731,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005794189771048435,107
7424.161473609,1.259999999999972,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005795107084399147,109
7424.171429787,1.269999999999971,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0057960002949079435,109
7424.181573182,1.2799999999999698,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005796870034145843,109
7424.191516895,1.2899999999999687,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00579771691722153,113
7424.202109968,1.2999999999999676,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005798541543206137,113
7424.211735923,1.3099999999999665,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005799344495547273,113
7424.222648078,1.3199999999999654,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058001263424725755,115
7424.231903136,1.3299999999999643,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005800887637383025,116
7424.242317926,1.3399999999999632,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005801628919236292,116
7424.251736774,1.3499999999999621,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005802350712920339,117
7424.261931494,1.359999999999961,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005803053529617535,120
7424.271539124,1.36999999999996,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058037378671594924,121
7424.281501774,1.3799999999999588,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005804404210372877,0
7424.292283777,1.3899999999999577,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058050530314164035,4
7424.301781243,1.3999999999999566,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005805684790109235,5
7424.311487652,1.4099999999999555,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005806299934250996,5
7424.322470102,1.4199999999999544,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005806898899933616,5
7424.336711038,1.4299999999999533,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005807482111845191,6
7424.346778811,1.4399999999999522,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058080499835660715,6
7424.356706755,1.449999999999951,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005808602917857379,6
7424.366711784,1.45999999999995,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005809141306942113,8
7424.376714593,1.469999999999949,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005809665532779057,8
7424.386678329,1.4799999999999478,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058101759673296685,8
7424.396696204,1.4899999999999467,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005810672972818086,11
7424.406714886,1.4999999999999456,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005811156901984485,11
7424.416836888,1.5099999999999445,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058116280983319096,11
7424.428228115,1.5199999999999434,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005812086896366748,13
7424.436806555,1.5299999999999423,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005812533621833021,14
7424.446687121,1.5399999999999412,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005812968591940642,14
7424.456687376,1.54999999999994,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005813392115587792,14
7424.466723835,1.559999999999939,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005813804493577553,19
7424.476836172,1.569999999999938,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058142060188289615,19
7424.486716286,1.5799999999999368,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005814596976582612,19
7424.496742465,1.5899999999999357,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005814977644600948,22
7424.506697099,1.5999999999999346,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005815348293363375,22
7424.516702625,1.6099999999999335,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005815709186256342,22
7424.526690678,1.6199999999999324,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005816060579758493,22
7424.536692219,1.6299999999999313,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005816402723621032,25
7424.546749177,1.6399999999999302,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005816735861043424,25
7424.556722984,1.649999999999929,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005817060228844534,25
7424.566723669,1.659999999999928,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005817376057629348,27
7424.576661609,1.6699999999999269,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005817683571951356,27
7424.586724229,1.6799999999999258,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005817982990470733,27
7424.600199102,1.6899999999999247,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005818274526108418,29
7424.60670266,1.6999999999999236,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005818558386196187,32
7424.616706035,1.7099999999999225,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005818834772622834,32
7424.626708111,1.7199999999999214,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005819103881976558,32
7424.636735122,1.7299999999999203,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005819365905683644,35
7424.646743729,1.7399999999999192,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00581962103014355,35
7424.6567293,1.749999999999918,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005819869436860468,35
7424.666735098,1.759999999999917,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005820111302571475,38
7424.67675078,1.7699999999999159,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005820346799371346,38
7424.686870441,1.7799999999999148,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005820576094834116,38
7424.696714039,1.7899999999999137,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005820799352131482,38
7424.706822316,1.7999999999999126,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005821016730148117,42
7424.716779738,1.8099999999999115,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058212283835939885,42
7424.726940317,1.8199999999999104,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058214344631137395,42
7424.736685652,1.8299999999999093,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058216351153932274,47
7424.746664505,1.8399999999999082,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005821830483263278,47
7424.756781229,1.849999999999907,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005822020705800745,48
7424.769283718,1.859999999999906,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005822205918426916,51
7424.776848544,1.8699999999999048,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005822386253003375,54
7424.786770623,1.8799999999999037,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005822561837925336,54
7424.796711264,1.8899999999999026,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005822732798212564,54
7424.806728653,1.8999999999999015,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005822899255597908,57
7424.81672012,1.9099999999999004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005823061328613527,57
7424.826762559,1.9199999999998993,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005823219132674857,57
7424.836746148,1.9299999999998982,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058233727801623985,60
7424.846758904,1.9399999999998971,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005823522380501354,60
7424.856726221,1.949999999999896,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005823668040239185,60
7424.868175465,1.959999999999895,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00582380986312115,61
7424.876831246,1.9699999999998938,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058239479501638585,63
7424.886808277,1.9799999999998927,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005824082399726902,63
7424.896746081,1.9899999999998916,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005824213307582619,63
7424.906706737,1.9999999999998905,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005824340766984022,68
7424.916691099,2.0099999999998897,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00582446486873096,68
7424.926816115,2.0199999999998886,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058245857012345454,68
7424.937389966,2.0299999999998875,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058247033505798825,71
7424.94669539,2.0399999999998863,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005824817900587173,71
7424.956666793,2.0499999999998852,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058249294328712115,71
7424.966674397,2.059999999999884,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005825038026899319,71
7424.976684271,2.069999999999883,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005825143760047766,74
7424.986686641,2.079999999999882,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005825246707656712,74
7424.996681575,2.089999999999881,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005825346943083713,74
7425.006760862,2.0999999999998797,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005825444537755819,77
7425.016712207,2.1099999999998786,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005825539561220309,77
7425.026780946,2.1199999999998775,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058256320811941,77
7425.038504808,2.1299999999998764,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058257221636118465,78
7425.046753428,2.1399999999998753,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005825809872672802,80
7425.056698768,2.1499999999998742,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005825895270886429,80
7425.066726754,2.159999999999873,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005825978419116834,80
7425.076685273,2.169999999999872,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005826059376626013,83
7425.086687353,2.179999999999871,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00582613820111598,83
7425.096711715,2.18999999999987,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005826214948769786,83
7425.106687272,2.1999999999998687,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005826289674291467,86
7425.116711793,2.2099999999998676,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005826362430944929,86
7425.126705701,2.2199999999998665,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005826433270591821,86
7425.136700077,2.2299999999998654,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005826502243728421,86
7425.146717477,2.2399999999998643,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005826569399521545,89
7425.156784319,2.249999999999863,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058266347858435185,89
