wall_time,sim_time,teleop_active,ros_fresh,position_error_mm,orientation_error_deg,target_linear_speed_mps,target_angular_speed_radps,raw_max_qdot_radps,cmd_max_qdot_radps,qdot_saturated,jacobian_condition,max_q_command_error_rad,deadline_misses
5661.486991605,67.7199999999593,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.009470873557058779,33
5661.496289657,67.72999999995935,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.009470873557058779,34
5661.506947342,67.7399999999594,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.009470873557058779,34
5661.516424263,67.74999999995944,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.009470873557058779,37
5661.526830322,67.75999999995949,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.009470873557058779,37
5661.536765383,67.76999999995954,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.009470873557058779,38
5661.550887877,67.77999999995959,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.009470873557058779,39
5661.556904282,67.78999999995963,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.009470873557058779,45
5661.566217746,67.79999999995968,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.009470873557058779,46
5661.576137925,67.80999999995973,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.009470873557058779,46
5661.586690864,67.81999999995978,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.009470873557058779,50
5661.596803834,67.82999999995982,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.009470873557058779,51
5661.606857819,67.83999999995987,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.009470873557058779,51
5661.616312329,67.84999999995992,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.009470873557058779,54
5661.626813592,67.85999999995997,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.009470873557058779,54
5661.636658162,67.86999999996002,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.009470873557058779,54
5661.646788105,67.87999999996006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.009470873557058779,55
