timestamp,omy_position_x,omy_position_y,omy_position_z,fr3_target_position_x,fr3_target_position_y,fr3_target_position_z,fr3_actual_position_x,fr3_actual_position_y,fr3_actual_position_z,position_error_norm,omy_relative_angle_deg,fr3_target_angle_deg,fr3_actual_angle_deg,orientation_error_deg,q1,q2,q3,q4,q5,q6,q7,q_cmd1,q_cmd2,q_cmd3,q_cmd4,q_cmd5,q_cmd6,q_cmd7,max_joint_step
5344.962685605,-0.10776747045634663,0.35172483337691046,0.35635996976566053,0.5529351811508968,0.007448066530811086,0.6301532726988164,0.552507989456441,0.008930234857466794,0.6294416525295579,0.001698740403254406,9.704631409151789,9.704631409151773,9.361519427647545,1.0921134949139797,-0.05135052214718708,-0.047393315025228554,0.05895673981333934,-1.6415323313599148,0.041886642784664856,1.7050058492529352,-0.6801586561822706,-0.051270040742481524,-0.050321461891721105,0.057783667510223145,-1.6290399601954653,0.051072370871878624,1.7088091515756785,-0.6828519852789545,0.0005942771999530252
5344.990923738,-0.10776747045634663,0.35172483337691046,0.35635996976566053,0.5529351811508968,0.007448066530811086,0.6301532726988164,0.5526192433939354,0.00896921788624591,0.6296661153595238,0.001628201580161879,9.704631409151789,9.704631409151773,9.400093330377716,1.1061156979452877,-0.051339137340495326,-0.047178436830107855,0.05887785357624063,-1.640901627513068,0.04266181671549175,1.7053417518109555,-0.6804167830171729,-0.05138501626176875,-0.05067926247678196,0.057817500163407275,-1.6295480852572755,0.04800288655942662,1.71087316512415,-0.6830758789966375,0.0006276039166551754
5345.021263304,-0.10776747045634663,0.35172483337691046,0.35635996976566053,0.5529351811508968,0.007448066530811086,0.6301532726988164,0.5527269581352268,0.008971081736037625,0.6298855956384618,0.0015603150797983167,9.704631409151789,9.704631409151773,9.438302618868986,1.1016650748275352,-0.051336995310890435,-0.04702140174997572,0.05880483826605768,-1.6403800551142318,0.04306675775217702,1.7058413424741627,-0.6806658858092038,-0.05152146853558764,-0.05106891332021057,0.05783900900714235,-1.6301875509005352,0.04481571004931142,1.7128531604938049,-0.6831728632341434,0.0006459550643757753
5345.049809242,-0.10776864197554921,0.3516293741963172,0.35583651903020186,0.5528683597244815,0.007448886594252891,0.6297868571839953,0.55283175694892,0.00893813364990596,0.6300914273427308,0.0015205129192290099,9.646788361351197,9.646788361351186,9.474975359617241,1.0969176197475055,-0.05134310634888114,-0.04691003855826549,0.058738304254147805,-1.6399704114800402,0.043118535284553075,1.7064824066442956,-0.6809054431367545,-0.05161654654333728,-0.051515119149849416,0.057907532278251836,-1.6310108012492328,0.041485285206065745,1.714712492007734,-0.6833376915797845,0.0006880248789262417
5345.080112474,-0.10776864197554921,0.3516293741963172,0.35583651903020186,0.5528683597244815,0.007448886594252891,0.6297868571839953,0.5529356077402445,0.008874445361360991,0.6302700155792119,0.0015067123577415626,9.646788361351197,9.646788361351186,9.50838425701059,1.0630149536914708,-0.051355647329299835,-0.04683111147653246,0.05867966242017389,-1.6396761614061701,0.042844584633748746,1.7072359307559044,-0.6811306216890545,-0.05171844481545117,-0.052031948083515016,0.057969599374254874,-1.6319503972231912,0.03822620678288071,1.7164565026987835,-0.6833658185142728,0.0006788958800372231
5345.108293487,-0.10826091377225754,0.3515591946205099,0.3563578140479623,0.5528192340214164,0.007793476851948719,0.6301517636964277,0.5530341209378673,0.008784999028586144,0.6304301402837773,0.0010520390382538175,9.607752042209498,9.607752042209484,9.539323318821602,0.9013950449399476,-0.05137381966582427,-0.04679493405571704,0.05862881550781986,-1.6394773464609376,0.04228979383952794,1.7080740384996345,-0.6813366197000827,-0.05180695385470332,-0.05250864999431769,0.05802977459090503,-1.6328738632336575,0.035237078330260616,1.7178838175581685,-0.6834324551143158,0.000570678567985178
5345.136632765,-0.10767553598049051,0.35172488067158897,0.3563555888211087,0.5529352142571717,0.007383712397711802,0.6301502060376302,0.5531220178999993,0.008675068550191165,0.6305798884379935,0.0013737260566437327,9.63160647453356,9.63160647453355,9.568080011703097,0.7609095345837448,-0.051397194283692535,-0.04680608175177878,0.05858495049482894,-1.6393635123027148,0.041510600230850694,1.7089589670127907,-0.6815259781631982,-0.051931208602622195,-0.05293444107585437,0.05803878080695537,-1.6337660224222856,0.032563282272333224,1.719012034903334,-0.683435873351449,0.0004961848021957999
5345.165371264,-0.10784736664379678,0.35134972450487095,0.3563694847056757,0.5526726049404691,0.00750399386202619,0.6301599331568271,0.5531961255751796,0.00854817264607621,0.6307110170608403,0.0012915404203083876,9.576656613140589,9.576656613140575,9.593853300431102,0.7025377953681582,-0.05142710750644018,-0.04686234156240224,0.058546187524797545,-1.6393449402076852,0.040555311210639315,1.7098603208358203,-0.6816970360103433,-0.05203807559079901,-0.053393973617937664,0.05805377911863351,-1.6347276222671001,0.030105018236476284,1.7199283841229562,-0.6834580655904064,0.0004631925514377234
5345.193607304,-0.1078427200619197,0.35172834305210054,0.35635582911316127,0.5529376379235298,0.0075007412547122305,0.6301503742420669,0.5532556976707221,0.008407472271236522,0.6308184453727423,0.0011703171257198728,9.576656613140582,9.576656613140564,9.61595400152562,0.6288377177480426,-0.05146307745216684,-0.04695953324378004,0.05851226217602854,-1.6394208039349436,0.03946577023459255,1.7107537357327312,-0.6818621952256453,-0.05207846652620976,-0.05386542664842996,0.0581183657125759,-1.635720565004708,0.02788517448189781,1.7206153518468128,-0.6836700263876794,0.0004218159491751702
5345.222907273,-0.10838316264251496,0.3514670334111839,0.35583237441572835,0.5527547211748882,0.007879051061128918,0.6297839559538638,0.5532996705951184,0.008259459399439086,0.6309006897961498,0.0012995287026348681,9.458041250653851,9.458041250653839,9.633537744093804,0.607197659027105,-0.05150129867504065,-0.0470940076659503,0.058484428226327434,-1.639585421472184,0.03827572463127924,1.7116234417798637,-0.682030015193731,-0.05210985028442752,-0.054313468019231294,0.05818447005118847,-1.636740895523767,0.025847252341881316,1.7211328711498441,-0.6838403730383117,0.0004099892197419732
