timestamp,omy_position_x,omy_position_y,omy_position_z,fr3_target_position_x,fr3_target_position_y,fr3_target_position_z,fr3_actual_position_x,fr3_actual_position_y,fr3_actual_position_z,position_error_norm,omy_relative_angle_deg,fr3_target_angle_deg,fr3_actual_angle_deg,orientation_error_deg,q1,q2,q3,q4,q5,q6,q7,q_cmd1,q_cmd2,q_cmd3,q_cmd4,q_cmd5,q_cmd6,q_cmd7,max_joint_step
2662.178625422,-0.05257158485914939,0.31119369416541054,0.5408080646580832,0.5192079521541935,0.3237494411976365,0.1548459316188849,0.5188432879460745,0.32390621680622683,0.15383329126750986,0.0010876576011617347,0.5437373128985754,0.5437373128985751,0.0052453534759361415,0.540584159304074,0.31241675930676405,1.2971092505898072,0.592095362007784,-0.8290419766502477,-0.48945897941649597,0.5874154152143425,-0.09923684254348446,0.31077540359161887,1.2850037993315229,0.5966033390139731,-0.8268635459158992,-0.4840050336149952,0.5878092077742654,-0.09771813655634962,0.00017504626233509255
2662.206139073,-0.05470695279668338,0.3096789561505382,0.5492192612035174,0.5181476355437828,0.32524419875391025,0.16073376920068885,0.5188083711751836,0.32394543635736606,0.1538919834893244,0.006995240314493181,3.2014812951443896,3.201481295144385,0.0342025138548282,3.1807514794346936,0.3122251760407966,1.2969380503019443,0.5923006462918522,-0.8293118351989012,-0.48896934549154014,0.5875517973877349,-0.09912065103790992,0.3083264015402272,1.281756073554645,0.5993355115089287,-0.83056198228294,-0.4821593085094551,0.5913096476950671,-0.09880584099337238,0.00106205845956309
2662.233524947,-0.05579695566694243,0.309027488318513,0.5549172580888456,0.5176916080613652,0.3260072007630916,0.16472236702041862,0.5187632198393549,0.32401751915894594,0.15399725762004018,0.010960618428660302,5.203271145592132,5.203271145592128,0.0917352156177244,5.1343583132707264,0.31176468916995487,1.2964752437138705,0.5928048223828337,-0.8300706595840659,-0.4882964338478897,0.5881227424170334,-0.09914723435806312,0.3036812625312515,1.2755992238208573,0.6046259097193213,-0.8376182516341962,-0.4784842910631602,0.5980268001212786,-0.10084187803258449,0.0016987321022603483
2662.262114894,-0.05691360668287977,0.3084834572946217,0.5609741450826972,0.5173107863446412,0.3267888564742477,0.1689621879161147,0.5187121397855509,0.32415675618328543,0.15423644279271248,0.01502462355093921,7.291952273994426,7.291952273994421,0.21073713953175105,7.117372739333787,0.31084201514810295,1.2954691373970304,0.593833086889851,-0.831612611535846,-0.48726684327612346,0.5894040225066772,-0.0993962405624594,0.2966101497244338,1.2663748687903251,0.6125143046357504,-0.8482841374359275,-0.47273268484538417,0.6081013833530662,-0.10357419579974467,0.002372329754866391
2662.290653758,-0.058179614920309874,0.30613260444876134,0.5692291113336168,0.515665189352539,0.3276750622404488,0.1747406642917584,0.5186625359309741,0.3243905557858684,0.15470140937719193,0.020526660875369227,9.954275611663885,9.954275611663878,0.4190211960808843,9.595265114653305,0.3092611148615021,1.2936544871351134,0.5955875108045685,-0.8342508286578155,-0.4857146538503787,0.5916657701141806,-0.0998917925649565,0.28675432886322094,1.25329481996706,0.6231855990533532,-0.8640279688326492,-0.46474011345729105,0.6220672334548869,-0.10640346107522354,0.0035521958328275775
2662.318439619,-0.05920448182673635,0.30418426975686086,0.5778237501581269,0.5143013550682087,0.32839246907494735,0.18075691146891554,0.5186151487747459,0.32474216565708625,0.15548409889166262,0.025896883726617793,12.859135325729213,12.859135325729207,0.7398796267442183,12.216429923657575,0.3068080302907537,1.290739249939756,0.5982691326619758,-0.8383655559827878,-0.48347145089329563,0.595206334869411,-0.10061143076665845,0.27374213838230566,1.2358903807008343,0.6368180381206588,-0.883770328371354,-0.45438816881857536,0.640515390764801,-0.10910562896568281,0.004
2662.345817282,-0.06116342153444504,0.2998392293731971,0.590325907621098,0.5112598267996441,0.32976372687034344,0.1895084216929953,0.5185867326973411,0.325234564681315,0.15665743837722895,0.0339615071070321,17.113786348584654,17.113786348584636,1.2004440432650707,16.06058701024913,0.3032668662106047,1.2866205460421323,0.6021360682431026,-0.8440533127333301,-0.4803398482746531,0.6002686495654803,-0.1014910893055843,0.25640142549782546,1.2158903807008343,0.6543321610715601,-0.9037703283713541,-0.4407630421083021,0.660515390764801,-0.11107325671948388,0.004
2662.372805989,-0.06372182389643433,0.29402815329207804,0.6037015883264603,0.5071920735428607,0.3315546085237359,0.19887139818674887,0.5186082841683762,0.32584128060159756,0.1582713331702343,0.04255980803924319,21.834965763984197,21.83496576398419,1.8248465337103799,20.225647626797635,0.2983837323249871,1.281382798047713,0.6074598144961552,-0.8511701746658892,-0.4760801188437043,0.6067709681095285,-0.10246685370110248,0.23644297682648174,1.1958903807008343,0.6742907639298127,-0.9237703283713541,-0.4236124853002672,0.680515390764801,-0.11274561706535895,0.004
2662.401852274,-0.06699132782486412,0.28708023955439405,0.6167802380132377,0.5023285339264819,0.3338432612736368,0.20802645296749306,0.5187072033467008,0.3265149471475022,0.1603698452473224,0.05092265958590879,26.691004155624043,26.691004155624036,2.621906930959345,24.372913384157755,0.2920782884407173,1.2750774114574808,0.6142083526135749,-0.8595507746336409,-0.4704455887959044,0.6145741520271844,-0.10350260849375559,0.21644297682648173,1.1758903807008343,0.6942907639298127,-0.9437703283713541,-0.403613216521614,0.7005153907648011,-0.11433623746689495,0.004
2662.429782217,-0.07043226585622338,0.28204293023025956,0.6273716556121735,0.49880241739958775,0.3362519178955883,0.2154404452867481,0.5188926947406568,0.32723663125091546,0.16298516943120442,0.056889811056180115,31.16773858064594,31.167738580645917,3.5843792164319654,27.99180792714279,0.28443302298645495,1.267726682861945,0.6222265188509158,-0.8690541339844278,-0.4634248993932755,0.6235521851644611,-0.10463551637328006,0.1964429768264817,1.1558903807008343,0.7142907639298127,-0.9637703283713541,-0.383613216521614,0.7205153907648011,-0.11755684008530315,0.004
