wall_time,sim_time,teleop_active,ros_fresh,position_error_mm,orientation_error_deg,target_linear_speed_mps,target_angular_speed_radps,raw_max_qdot_radps,cmd_max_qdot_radps,qdot_saturated,jacobian_condition,max_q_command_error_rad,deadline_misses
7197.640428786,0.7800000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005707197218661874,16
7197.650493182,0.7900000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005710392456227798,19
7197.660538763,0.8000000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005713504290912477,19
7197.670552295,0.8100000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005716534880776081,19
7197.680489526,0.8200000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005719486328974297,22
7197.6904527,0.8300000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005722360685109035,22
7197.70051152,0.8400000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0057251599465481945,22
7197.711808353,0.8500000000000006,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005727886059715068,24
7197.720904977,0.8600000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005730540921347992,25
7197.730526863,0.8700000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005733126379730814,25
7197.740551262,0.8800000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005735644235894754,25
7197.750762309,0.8900000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005738096244792243,28
7197.760506457,0.9000000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005740484116443287,28
7197.770648314,0.9100000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005742809517054933,28
7197.780521071,0.9200000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005745074070114369,31
7197.790716211,0.9300000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0057472793574562114,31
7197.800504499,0.9400000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005749426920304515,31
7197.810822269,0.9500000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005751518260290047,31
7197.820625766,0.9600000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005753554840443318,34
7197.830524694,0.9700000000000008,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005755538086163913,34
7197.840464202,0.9800000000000008,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005757469386166609,34
7197.850467447,0.9900000000000008,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0057593500934047925,37
7197.860452736,1.0000000000000007,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005761181525971657,37
7197.870412293,1.0099999999999996,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005762964967979673,37
7197.881669287,1.0199999999999985,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005764701670418786,39
7197.890446023,1.0299999999999974,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005766392851993848,40
7197.900472458,1.0399999999999963,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0057680396999416975,40
7197.910503527,1.0499999999999952,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005769643370828369,40
7197.920512262,1.059999999999994,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005771204991326869,43
7197.930461106,1.069999999999993,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005772725658975941,43
7197.940449903,1.0799999999999919,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005774206442920276,43
7197.950649603,1.0899999999999908,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005775648384632552,46
7197.960445562,1.0999999999999897,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005777052498617756,46
7197.970871576,1.1099999999999886,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005778419773100146,46
7197.98055974,1.1199999999999875,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005779751170693301,46
7197.990619113,1.1299999999999863,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005781047629053602,49
7198.000694546,1.1399999999999852,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005782310061517564,49
7198.010594297,1.1499999999999841,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005783539357723364,49
7198.020840125,1.159999999999983,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005784736384216947,53
7198.030743572,1.169999999999982,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005785901985043075,53
7198.040456069,1.1799999999999808,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005787036982321657,53
7198.051636845,1.1899999999999797,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005788142176809713,55
7198.060663977,1.1999999999999786,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005789218348449308,56
7198.070543016,1.2099999999999775,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005790266256901799,56
7198.080744653,1.2199999999999764,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005791286642068696,56
7198.09090038,1.2299999999999753,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0057922802245994765,59
7198.100735885,1.2399999999999742,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005793247706386661,59
7198.111043211,1.2499999999999731,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005794189771048435,59
7198.120681899,1.259999999999972,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005795107084399147,61
7198.130454409,1.269999999999971,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0057960002949079435,61
7198.140513207,1.2799999999999698,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005796870034145843,61
7198.150446996,1.2899999999999687,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00579771691722153,61
7198.160581735,1.2999999999999676,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005798541543206137,64
7198.17043229,1.3099999999999665,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005799344495547273,64
7198.180610233,1.3199999999999654,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058001263424725755,64
7198.190423396,1.3299999999999643,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005800887637383025,67
7198.200438387,1.3399999999999632,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005801628919236292,67
7198.210427506,1.3499999999999621,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005802350712920339,67
7198.226866709,1.359999999999961,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005803053529617535,68
7198.236841656,1.36999999999996,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058037378671594924,68
7198.246904699,1.3799999999999588,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005804404210372877,68
7198.256838694,1.3899999999999577,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058050530314164035,71
7198.266835296,1.3999999999999566,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005805684790109235,71
7198.276832015,1.4099999999999555,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005806299934250996,71
7198.289313281,1.4199999999999544,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005806898899933616,72
7198.296811628,1.4299999999999533,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005807482111845191,74
7198.306866446,1.4399999999999522,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058080499835660715,74
7198.3168359,1.449999999999951,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005808602917857379,74
7198.326805998,1.45999999999995,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005809141306942113,77
7198.336825416,1.469999999999949,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005809665532779057,77
7198.346917192,1.4799999999999478,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058101759673296685,77
7198.362970277,1.4899999999999467,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005810672972818086,78
7198.372913126,1.4999999999999456,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005811156901984485,78
7198.383375352,1.5099999999999445,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058116280983319096,78
7198.393176441,1.5199999999999434,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005812086896366748,81
7198.403466696,1.5299999999999423,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005812533621833021,81
7198.41337446,1.5399999999999412,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005812968591940642,81
7198.426911485,1.54999999999994,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005813392115587792,82
7198.43342288,1.559999999999939,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005813804493577553,86
7198.443155573,1.569999999999938,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058142060188289615,86
7198.45315134,1.5799999999999368,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005814596976582612,86
7198.463346983,1.5899999999999357,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005814977644600948,4
7198.472996642,1.5999999999999346,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005815348293363375,4
7198.483304104,1.6099999999999335,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005815709186256342,4
7198.494153699,1.6199999999999324,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005816060579758493,7
7198.502965299,1.6299999999999313,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005816402723621032,8
7198.513186762,1.6399999999999302,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005816735861043424,8
7198.523434307,1.649999999999929,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005817060228844534,8
7198.533143595,1.659999999999928,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005817376057629348,10
7198.543121309,1.6699999999999269,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005817683571951356,10
7198.553338056,1.6799999999999258,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005817982990470733,10
7198.563348708,1.6899999999999247,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005818274526108418,13
7198.57322821,1.6999999999999236,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005818558386196187,13
7198.583965888,1.7099999999999225,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005818834772622834,13
7198.595427354,1.7199999999999214,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005819103881976558,15
7198.603335867,1.7299999999999203,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005819365905683644,17
7198.613039624,1.7399999999999192,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00581962103014355,17
7198.623140971,1.749999999999918,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005819869436860468,17
7198.633086374,1.759999999999917,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005820111302571475,20
7198.643082625,1.7699999999999159,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005820346799371346,20
7198.653166287,1.7799999999999148,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005820576094834116,20
7198.663469686,1.7899999999999137,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005820799352131482,23
7198.673094642,1.7999999999999126,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005821016730148117,23
7198.683141233,1.8099999999999115,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058212283835939885,23
7198.693010164,1.8199999999999104,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058214344631137395,23
7198.703039932,1.8299999999999093,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058216351153932274,25
7198.713333285,1.8399999999999082,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005821830483263278,25
7198.723232327,1.849999999999907,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005822020705800745,25
7198.733197927,1.859999999999906,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005822205918426916,29
7198.743313259,1.8699999999999048,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005822386253003375,29
7198.753205419,1.8799999999999037,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005822561837925336,29
7198.765356752,1.8899999999999026,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005822732798212564,30
7198.773463824,1.8999999999999015,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005822899255597908,32
7198.783473403,1.9099999999999004,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005823061328613527,32
7198.792967281,1.9199999999998993,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005823219132674857,32
7198.803574237,1.9299999999998982,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058233727801623985,37
7198.813078607,1.9399999999998971,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005823522380501354,37
7198.823191716,1.949999999999896,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005823668040239185,37
7198.833518501,1.959999999999895,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00582380986312115,40
7198.84339948,1.9699999999998938,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058239479501638585,40
7198.8535836,1.9799999999998927,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005824082399726902,40
7198.863549437,1.9899999999998916,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005824213307582619,40
7198.87336486,1.9999999999998905,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005824340766984022,43
7198.883485753,2.0099999999998897,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00582446486873096,43
7198.893508258,2.0199999999998886,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058245857012345454,43
7198.90337495,2.0299999999998875,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058247033505798825,46
7198.913686377,2.0399999999998863,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005824817900587173,46
7198.923383958,2.0499999999998852,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058249294328712115,46
7198.935194931,2.059999999999884,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005825038026899319,47
7198.943115641,2.069999999999883,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005825143760047766,49
7198.952987909,2.079999999999882,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005825246707656712,49
7198.963286656,2.089999999999881,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005825346943083713,49
7198.973053791,2.0999999999998797,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005825444537755819,53
7198.983366625,2.1099999999998786,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005825539561220309,53
7198.993468077,2.1199999999998775,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058256320811941,53
7199.003381112,2.1299999999998764,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058257221636118465,56
7199.013330118,2.1399999999998753,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005825809872672802,56
7199.023251455,2.1499999999998742,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005825895270886429,56
7199.033368446,2.159999999999873,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005825978419116834,56
7199.043179973,2.169999999999872,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005826059376626013,59
7199.053208524,2.179999999999871,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00582613820111598,59
7199.063242227,2.18999999999987,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005826214948769786,59
7199.073342429,2.1999999999998687,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005826289674291467,61
7199.08332232,2.2099999999998676,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005826362430944929,61
7199.092988963,2.2199999999998665,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005826433270591821,61
7199.105127163,2.2299999999998654,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005826502243728421,62
7199.112970824,2.2399999999998643,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005826569399521545,64
7199.123510101,2.249999999999863,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058266347858435185,64
